10 ; 0,25660 ;  0,27820 ;  0,31160 ;  0,33960 ;  0,36840 ;  0,39260 ;  0,45000 ;  0,47400 ;  0,51360 ;  
11 ; 0,27860 ;  0,30960 ;  0,34540 ;  0,37620 ;  0,41020 ;  0,43880 ;  0,51680 ;  0,53640 ;  0,58760 ;
12 ; 0,30080 ;  0,33460 ;  0,38760 ;  0,42000 ;  0,46620 ;  0,50020 ;  0,58260 ;  0,60940 ;  0,67340 ;
13 ; 0,33360 ;  0,37400 ;  0,43260 ;  0,47680 ;  0,52880 ;  0,56120 ;  0,66000 ;  0,70280 ;  0,76420 ;
14 ; 0,37620 ;  0,42580 ;  0,48660 ;  0,53580 ;  0,59360 ;  0,64220 ;  0,74620 ;  0,79600 ;  0,86860 ;
15 ; 0,41980 ;  0,47300 ;  0,54660 ;  0,60500 ;  0,67680 ;  0,71700 ;  0,85500 ;  0,89960 ;  0,98840 ;
16 ; 0,48260 ;  0,54580 ;  0,62280 ;  0,69160 ;  0,76320 ;  0,82820 ;  0,96940 ;  1,02660 ;  1,13260 ;
17 ; 0,55300 ;  0,61100 ;  0,70600 ;  0,77740 ;  0,88160 ;  0,93500 ;  1,09520 ;  1,15720 ;  1,27220 ;
18 ; 0,62920 ;  0,68960 ;  0,80040 ;  0,89920 ;  0,97700 ;  1,04700 ;  1,23140 ;  1,29880 ;  1,45000 ;
19 ; 0,69180 ;  0,78320 ;  0,89940 ;  0,99140 ;  1,10040 ;  1,16880 ;  1,37620 ;  1,46340 ;  1,61080 ;
20 ; 0,78400 ;  0,88060 ;  1,00820 ;  1,11480 ;  1,22640 ;  1,31580 ;  1,54700 ;  1,64520 ;  1,80080 ;
21 ; 0,88800 ;  1,04040 ;  1,14220 ;  1,26040 ;  1,39600 ;  1,47040 ;  1,73000 ;  1,82580 ;  2,00940 ;
22 ; 1,00480 ;  1,19140 ;  1,29020 ;  1,40700 ;  1,55260 ;  1,65060 ;  1,92820 ;  2,04720 ;  2,26480 ;
23 ; 1,13480 ;  1,26780 ;  1,54140 ;  1,58420 ;  1,74860 ;  1,86140 ;  2,26340 ;  2,27320 ;  2,51480 ;
24 ; 1,29420 ;  1,42760 ;  1,61440 ;  1,78080 ;  30,67160 ;  2,07440 ;  2,42280 ;  2,55140 ;  2,76260 ;
25 ; 1,46960 ;  1,61720 ;  1,85560 ;  2,00420 ;  2,18220 ;  2,37460 ;  2,79580 ;  2,92340 ;  3,15900 ;
26 ; 1,72240 ;  1,91200 ;  2,48580 ;  2,32980 ;  2,48740 ;  2,65040 ;  3,03320 ;  3,16880 ;  3,41980 ;
27 ; 1,87000 ;  2,53260 ;  2,73240 ;  2,51540 ;  2,72240 ;  2,87860 ;  3,28780 ;  3,49380 ;  3,83340 ;
28 ; 2,14280 ;  2,36960 ;  2,69720 ;  2,81080 ;  3,06280 ;  3,22920 ;  4,25920 ;  3,91320 ;  4,17760 ;
29 ; 2,34980 ;  2,56580 ;  2,86760 ;  3,99020 ;  3,40980 ;  3,59720 ;  4,06160 ;  4,26020 ;  5,41680 ;
30 ; 2,66120 ;  2,87180 ;  3,17480 ;  3,44620 ;  4,88180 ;  3,92900 ;  4,48080 ;  4,67320 ;  5,08000 ;
